Time(s),Vin(V),Vout(V)
-8.074000E-005,-1.07758e+01,-9.23798e+00
-8.071000E-005,-1.11778e+01,-9.43899e+00
-8.068000E-005,-1.11778e+01,-9.23798e+00
-8.065000E-005,-1.11778e+01,-9.23798e+00
-8.062000E-005,-1.11778e+01,-9.23798e+00
-8.059000E-005,-1.11778e+01,-9.43899e+00
-8.056000E-005,-1.07758e+01,-9.23798e+00
-8.053000E-005,-1.07758e+01,-9.23798e+00
-8.050000E-005,-1.11778e+01,-9.23798e+00
-8.047000E-005,-1.07758e+01,-9.23798e+00
-8.044000E-005,-1.11778e+01,-9.23798e+00
-8.041000E-005,-1.11778e+01,-9.43899e+00
-8.038000E-005,-1.07758e+01,-9.23798e+00
-8.035000E-005,-1.07758e+01,-9.23798e+00
-8.032000E-005,-1.11778e+01,-9.23798e+00
-8.029000E-005,-1.11778e+01,-9.23798e+00
-8.026000E-005,-1.11778e+01,-9.43899e+00
-8.023000E-005,-1.07758e+01,-9.43899e+00
-8.020000E-005,-1.07758e+01,-9.43899e+00
-8.017000E-005,-1.11778e+01,-9.23798e+00
-8.014000E-005,-1.07758e+01,-9.23798e+00
-8.011000E-005,-1.07758e+01,-9.23798e+00
-8.008000E-005,-1.07758e+01,-9.23798e+00
-8.005000E-005,-1.11778e+01,-9.43899e+00
-8.002000E-005,-1.11778e+01,-9.23798e+00
-7.999000E-005,-1.07758e+01,-9.03698e+00
-7.996000E-005,-1.11778e+01,-9.43899e+00
-7.993000E-005,-1.07758e+01,-9.23798e+00
-7.990000E-005,-1.11778e+01,-9.23798e+00
-7.987000E-005,-1.11778e+01,-9.23798e+00
-7.984000E-005,-1.11778e+01,-9.23798e+00
-7.981000E-005,-1.07758e+01,-9.43899e+00
-7.978000E-005,-1.11778e+01,-9.23798e+00
-7.975000E-005,-1.07758e+01,-9.23798e+00
-7.972000E-005,-1.11778e+01,-9.43899e+00
-7.969000E-005,-1.07758e+01,-9.23798e+00
-7.966000E-005,-1.11778e+01,-9.23798e+00
-7.963000E-005,-1.11778e+01,-9.23798e+00
-7.960000E-005,-1.11778e+01,-9.23798e+00
-7.957000E-005,-1.11778e+01,-9.23798e+00
-7.954000E-005,-1.11778e+01,-9.23798e+00
-7.951000E-005,-1.07758e+01,-9.23798e+00
-7.948000E-005,-1.11778e+01,-9.43899e+00
-7.945000E-005,-1.07758e+01,-9.23798e+00
-7.942000E-005,-1.11778e+01,-9.23798e+00
-7.939000E-005,-1.11778e+01,-9.23798e+00
-7.936000E-005,-1.07758e+01,-9.23798e+00
-7.933000E-005,-1.15798e+01,-9.43899e+00
-7.930000E-005,-1.11778e+01,-9.23798e+00
-7.927000E-005,-1.11778e+01,-9.23798e+00
-7.924000E-005,-1.11778e+01,-9.23798e+00
-7.921000E-005,-1.11778e+01,-9.23798e+00
-7.918000E-005,-1.11778e+01,-9.23798e+00
-7.915000E-005,-1.07758e+01,-9.23798e+00
-7.912000E-005,-1.07758e+01,-9.23798e+00
-7.909000E-005,-1.11778e+01,-9.23798e+00
-7.906000E-005,-1.11778e+01,-9.23798e+00
-7.903000E-005,-1.11778e+01,-9.23798e+00
-7.900000E-005,-1.07758e+01,-9.23798e+00
-7.897000E-005,-1.11778e+01,-9.43899e+00
-7.894000E-005,-1.07758e+01,-9.43899e+00
-7.891000E-005,-1.11778e+01,-9.23798e+00
-7.888000E-005,-1.07758e+01,-9.23798e+00
-7.885000E-005,-1.07758e+01,-9.23798e+00
-7.882000E-005,-1.07758e+01,-9.23798e+00
-7.879000E-005,-1.11778e+01,-9.23798e+00
-7.876000E-005,-1.11778e+01,-9.03698e+00
-7.873000E-005,-1.07758e+01,-9.23798e+00
-7.870000E-005,-1.07758e+01,-9.23798e+00
-7.867000E-005,-1.07758e+01,-9.23798e+00
-7.864000E-005,-1.07758e+01,-9.23798e+00
-7.861000E-005,-1.11778e+01,-9.23798e+00
-7.858000E-005,-1.07758e+01,-9.23798e+00
-7.855000E-005,-1.11778e+01,-9.43899e+00
-7.852000E-005,-1.11778e+01,-9.43899e+00
-7.849000E-005,-1.07758e+01,-9.23798e+00
-7.846000E-005,-1.07758e+01,-9.23798e+00
-7.843000E-005,-1.11778e+01,-9.23798e+00
-7.840000E-005,-1.11778e+01,-9.23798e+00
-7.837000E-005,-1.07758e+01,-9.23798e+00
-7.834000E-005,-1.07758e+01,-9.23798e+00
-7.831000E-005,-1.11778e+01,-9.43899e+00
-7.828000E-005,-1.11778e+01,-9.23798e+00
-7.825000E-005,-1.11778e+01,-9.23798e+00
-7.822000E-005,-1.11778e+01,-9.43899e+00
-7.819000E-005,-1.07758e+01,-9.43899e+00
-7.816000E-005,-1.07758e+01,-9.03698e+00
-7.813000E-005,-1.07758e+01,-9.43899e+00
-7.810000E-005,-1.11778e+01,-9.23798e+00
-7.807000E-005,-1.07758e+01,-9.23798e+00
-7.804000E-005,-1.11778e+01,-9.23798e+00
-7.801000E-005,-1.11778e+01,-9.43899e+00
-7.798000E-005,-1.11778e+01,-9.03698e+00
-7.795000E-005,-1.07758e+01,-9.23798e+00
-7.792000E-005,-1.11778e+01,-9.23798e+00
-7.789000E-005,-1.11778e+01,-9.03698e+00
-7.786000E-005,-1.11778e+01,-9.23798e+00
-7.783000E-005,-1.07758e+01,-9.23798e+00
-7.780000E-005,-1.11778e+01,-9.43899e+00
-7.777000E-005,-1.07758e+01,-9.23798e+00
-7.774000E-005,-1.11778e+01,-9.43899e+00
-7.771000E-005,-1.11778e+01,-9.23798e+00
-7.768000E-005,-1.11778e+01,-9.23798e+00
-7.765000E-005,-1.07758e+01,-9.23798e+00
-7.762000E-005,-1.11778e+01,-9.23798e+00
-7.759000E-005,-1.11778e+01,-9.23798e+00
-7.756000E-005,-1.11778e+01,-9.23798e+00
-7.753000E-005,-1.07758e+01,-9.23798e+00
-7.750000E-005,-1.11778e+01,-9.23798e+00
-7.747000E-005,-1.11778e+01,-9.23798e+00
-7.744000E-005,-1.07758e+01,-9.43899e+00
-7.741000E-005,-1.07758e+01,-9.23798e+00
-7.738000E-005,-1.11778e+01,-9.23798e+00
-7.735000E-005,-1.07758e+01,-9.23798e+00
-7.732000E-005,-1.07758e+01,-9.23798e+00
-7.729000E-005,-1.11778e+01,-9.43899e+00
-7.726000E-005,-1.11778e+01,-9.23798e+00
-7.723000E-005,-1.11778e+01,-9.23798e+00
-7.720000E-005,-1.07758e+01,-9.23798e+00
-7.717000E-005,-1.11778e+01,-9.23798e+00
-7.714000E-005,-1.11778e+01,-9.23798e+00
-7.711000E-005,-1.07758e+01,-9.23798e+00
-7.708000E-005,-1.07758e+01,-9.23798e+00
-7.705000E-005,-1.07758e+01,-9.23798e+00
-7.702000E-005,-1.07758e+01,-9.23798e+00
-7.699000E-005,-1.11778e+01,-9.23798e+00
-7.696000E-005,-1.11778e+01,-9.23798e+00
-7.693000E-005,-1.11778e+01,-9.23798e+00
-7.690000E-005,-1.11778e+01,-9.23798e+00
-7.687000E-005,-1.11778e+01,-9.43899e+00
-7.684000E-005,-1.11778e+01,-9.23798e+00
-7.681000E-005,-1.11778e+01,-9.23798e+00
-7.678000E-005,-1.07758e+01,-9.23798e+00
-7.675000E-005,-1.07758e+01,-9.23798e+00
-7.672000E-005,-1.11778e+01,-9.03698e+00
-7.669000E-005,-1.11778e+01,-9.43899e+00
-7.666000E-005,-1.11778e+01,-9.23798e+00
-7.663000E-005,-1.11778e+01,-9.23798e+00
-7.660000E-005,-1.11778e+01,-9.23798e+00
-7.657000E-005,-1.11778e+01,-9.43899e+00
-7.654000E-005,-1.07758e+01,-9.23798e+00
-7.651000E-005,-1.11778e+01,-9.23798e+00
-7.648000E-005,-1.07758e+01,-9.03698e+00
-7.645000E-005,-1.07758e+01,-9.23798e+00
-7.642000E-005,-1.11778e+01,-9.23798e+00
-7.639000E-005,-1.11778e+01,-9.23798e+00
-7.636000E-005,-1.07758e+01,-9.23798e+00
-7.633000E-005,-1.07758e+01,-9.23798e+00
-7.630000E-005,-1.11778e+01,-9.23798e+00
-7.627000E-005,-1.11778e+01,-9.03698e+00
-7.624000E-005,-1.11778e+01,-9.23798e+00
-7.621000E-005,-1.07758e+01,-9.23798e+00
-7.618000E-005,-1.07758e+01,-9.23798e+00
-7.615000E-005,-1.07758e+01,-9.23798e+00
-7.612000E-005,-1.11778e+01,-9.23798e+00
-7.609000E-005,-1.07758e+01,-9.23798e+00
-7.606000E-005,-1.11778e+01,-9.23798e+00
-7.603000E-005,-1.07758e+01,-9.43899e+00
-7.600000E-005,-1.11778e+01,-9.23798e+00
-7.597000E-005,-1.07758e+01,-9.43899e+00
-7.594000E-005,-1.11778e+01,-9.03698e+00
-7.591000E-005,-1.11778e+01,-9.23798e+00
-7.588000E-005,-1.11778e+01,-9.23798e+00
-7.585000E-005,-1.11778e+01,-9.23798e+00
-7.582000E-005,-1.07758e+01,-9.03698e+00
-7.579000E-005,-1.11778e+01,-9.23798e+00
-7.576000E-005,-1.07758e+01,-9.23798e+00
-7.573000E-005,-1.07758e+01,-9.23798e+00
-7.570000E-005,-1.11778e+01,-9.43899e+00
-7.567000E-005,-1.07758e+01,-9.23798e+00
-7.564000E-005,-1.11778e+01,-9.03698e+00
-7.561000E-005,-1.07758e+01,-9.23798e+00
-7.558000E-005,-1.11778e+01,-9.23798e+00
-7.555000E-005,-1.11778e+01,-9.23798e+00
-7.552000E-005,-1.11778e+01,-9.23798e+00
-7.549000E-005,-1.07758e+01,-9.23798e+00
-7.546000E-005,-1.07758e+01,-9.23798e+00
-7.543000E-005,-1.11778e+01,-9.23798e+00
-7.540000E-005,-1.07758e+01,-9.23798e+00
-7.537000E-005,-1.11778e+01,-9.23798e+00
-7.534000E-005,-1.11778e+01,-9.23798e+00
-7.531000E-005,-1.07758e+01,-9.23798e+00
-7.528000E-005,-1.11778e+01,-9.23798e+00
-7.525000E-005,-1.11778e+01,-9.23798e+00
-7.522000E-005,-1.07758e+01,-9.23798e+00
-7.519000E-005,-1.11778e+01,-9.23798e+00
-7.516000E-005,-1.11778e+01,-9.23798e+00
-7.513000E-005,-1.07758e+01,-9.23798e+00
-7.510000E-005,-1.11778e+01,-9.23798e+00
-7.507000E-005,-1.11778e+01,-9.23798e+00
-7.504000E-005,-1.11778e+01,-9.23798e+00
-7.501000E-005,-1.11778e+01,-9.23798e+00
-7.498000E-005,-1.07758e+01,-9.23798e+00
-7.495000E-005,-1.11778e+01,-9.23798e+00
-7.492000E-005,-1.11778e+01,-9.23798e+00
-7.489000E-005,-1.07758e+01,-9.23798e+00
-7.486000E-005,-1.07758e+01,-9.23798e+00
-7.483000E-005,-1.11778e+01,-9.23798e+00
-7.480000E-005,-1.11778e+01,-9.03698e+00
-7.477000E-005,-1.07758e+01,-9.23798e+00
-7.474000E-005,-1.11778e+01,-9.23798e+00
-7.471000E-005,-1.07758e+01,-9.23798e+00
-7.468000E-005,-1.11778e+01,-9.23798e+00
-7.465000E-005,-1.11778e+01,-9.23798e+00
-7.462000E-005,-1.11778e+01,-9.23798e+00
-7.459000E-005,-1.11778e+01,-9.23798e+00
-7.456000E-005,-1.07758e+01,-9.43899e+00
-7.453000E-005,-1.11778e+01,-9.23798e+00
-7.450000E-005,-1.11778e+01,-9.23798e+00
-7.447000E-005,-1.11778e+01,-9.23798e+00
-7.444000E-005,-1.07758e+01,-9.23798e+00
-7.441000E-005,-1.11778e+01,-9.23798e+00
-7.438000E-005,-1.07758e+01,-9.23798e+00
-7.435000E-005,-1.07758e+01,-9.43899e+00
-7.432000E-005,-1.11778e+01,-9.23798e+00
-7.429000E-005,-1.11778e+01,-9.23798e+00
-7.426000E-005,-1.11778e+01,-9.43899e+00
-7.423000E-005,-1.11778e+01,-9.23798e+00
-7.420000E-005,-1.07758e+01,-9.23798e+00
-7.417000E-005,-1.11778e+01,-9.23798e+00
-7.414000E-005,-1.07758e+01,-9.23798e+00
-7.411000E-005,-1.07758e+01,-9.23798e+00
-7.408000E-005,-1.11778e+01,-9.03698e+00
-7.405000E-005,-1.07758e+01,-9.23798e+00
-7.402000E-005,-1.07758e+01,-9.23798e+00
-7.399000E-005,-1.07758e+01,-9.23798e+00
-7.396000E-005,-1.07758e+01,-9.23798e+00
-7.393000E-005,-1.11778e+01,-9.23798e+00
-7.390000E-005,-1.11778e+01,-9.03698e+00
-7.387000E-005,-1.11778e+01,-9.23798e+00
-7.384000E-005,-1.11778e+01,-9.23798e+00
-7.381000E-005,-1.11778e+01,-9.03698e+00
-7.378000E-005,-1.07758e+01,-9.23798e+00
-7.375000E-005,-1.11778e+01,-9.23798e+00
-7.372000E-005,-1.11778e+01,-9.23798e+00
-7.369000E-005,-1.11778e+01,-9.23798e+00
-7.366000E-005,-1.11778e+01,-9.23798e+00
-7.363000E-005,-1.11778e+01,-9.23798e+00
-7.360000E-005,-1.11778e+01,-9.43899e+00
-7.357000E-005,-1.15798e+01,-9.43899e+00
-7.354000E-005,-1.11778e+01,-9.23798e+00
-7.351000E-005,-1.11778e+01,-9.23798e+00
-7.348000E-005,-1.11778e+01,-9.23798e+00
-7.345000E-005,-1.11778e+01,-9.23798e+00
-7.342000E-005,-1.11778e+01,-9.23798e+00
-7.339000E-005,-1.07758e+01,-9.03698e+00
-7.336000E-005,-1.11778e+01,-9.23798e+00
-7.333000E-005,-1.11778e+01,-9.23798e+00
-7.330000E-005,-1.11778e+01,-9.23798e+00
-7.327000E-005,-1.07758e+01,-9.23798e+00
-7.324000E-005,-1.11778e+01,-9.03698e+00
-7.321000E-005,-1.11778e+01,-9.43899e+00
-7.318000E-005,-1.07758e+01,-9.23798e+00
-7.315000E-005,-1.07758e+01,-9.23798e+00
-7.312000E-005,-1.15798e+01,-9.23798e+00
-7.309000E-005,-1.11778e+01,-9.23798e+00
-7.306000E-005,-1.11778e+01,-9.23798e+00
-7.303000E-005,-1.11778e+01,-9.23798e+00
-7.300000E-005,-1.11778e+01,-9.23798e+00
-7.297000E-005,-1.11778e+01,-9.23798e+00
-7.294000E-005,-1.07758e+01,-9.23798e+00
-7.291000E-005,-1.07758e+01,-9.23798e+00
-7.288000E-005,-1.11778e+01,-9.23798e+00
-7.285000E-005,-1.11778e+01,-9.23798e+00
-7.282000E-005,-1.11778e+01,-9.23798e+00
-7.279000E-005,-1.11778e+01,-9.23798e+00
-7.276000E-005,-1.07758e+01,-9.23798e+00
-7.273000E-005,-1.11778e+01,-9.23798e+00
-7.270000E-005,-1.11778e+01,-9.23798e+00
-7.267000E-005,-1.11778e+01,-9.23798e+00
-7.264000E-005,-1.07758e+01,-9.23798e+00
-7.261000E-005,-1.11778e+01,-9.43899e+00
-7.258000E-005,-1.11778e+01,-9.43899e+00
-7.255000E-005,-1.07758e+01,-9.23798e+00
-7.252000E-005,-1.11778e+01,-9.23798e+00
-7.249000E-005,-1.07758e+01,-9.03698e+00
-7.246000E-005,-1.11778e+01,-9.23798e+00
-7.243000E-005,-1.07758e+01,-9.23798e+00
-7.240000E-005,-1.11778e+01,-9.23798e+00
-7.237000E-005,-1.11778e+01,-9.43899e+00
-7.234000E-005,-1.07758e+01,-9.23798e+00
-7.231000E-005,-1.07758e+01,-9.23798e+00
-7.228000E-005,-1.11778e+01,-9.23798e+00
-7.225000E-005,-1.07758e+01,-9.23798e+00
-7.222000E-005,-1.11778e+01,-9.23798e+00
-7.219000E-005,-1.11778e+01,-9.23798e+00
-7.216000E-005,-1.11778e+01,-9.03698e+00
-7.213000E-005,-1.11778e+01,-9.23798e+00
-7.210000E-005,-1.11778e+01,-9.23798e+00
-7.207000E-005,-1.11778e+01,-9.43899e+00
-7.204000E-005,-1.11778e+01,-9.23798e+00
-7.201000E-005,-1.11778e+01,-9.03698e+00
-7.198000E-005,-1.11778e+01,-9.23798e+00
-7.195000E-005,-1.07758e+01,-9.23798e+00
-7.192000E-005,-1.07758e+01,-9.23798e+00
-7.189000E-005,-1.11778e+01,-9.23798e+00
-7.186000E-005,-1.07758e+01,-9.23798e+00
-7.183000E-005,-1.07758e+01,-9.23798e+00
-7.180000E-005,-1.11778e+01,-9.23798e+00
-7.177000E-005,-1.11778e+01,-9.23798e+00
-7.174000E-005,-1.11778e+01,-9.23798e+00
-7.171000E-005,-1.11778e+01,-9.23798e+00
-7.168000E-005,-1.11778e+01,-9.23798e+00
-7.165000E-005,-1.07758e+01,-9.03698e+00
-7.162000E-005,-1.07758e+01,-9.23798e+00
-7.159000E-005,-1.07758e+01,-9.03698e+00
-7.156000E-005,-1.11778e+01,-9.23798e+00
-7.153000E-005,-1.11778e+01,-9.23798e+00
-7.150000E-005,-1.07758e+01,-9.23798e+00
-7.147000E-005,-1.11778e+01,-9.23798e+00
-7.144000E-005,-1.11778e+01,-9.03698e+00
-7.141000E-005,-1.11778e+01,-9.23798e+00
-7.138000E-005,-1.07758e+01,-9.23798e+00
-7.135000E-005,-1.07758e+01,-9.23798e+00
-7.132000E-005,-1.07758e+01,-9.23798e+00
-7.129000E-005,-1.11778e+01,-9.23798e+00
-7.126000E-005,-1.07758e+01,-9.03698e+00
-7.123000E-005,-1.07758e+01,-9.23798e+00
-7.120000E-005,-1.07758e+01,-9.23798e+00
-7.117000E-005,-1.07758e+01,-9.23798e+00
-7.114000E-005,-1.11778e+01,-9.03698e+00
-7.111000E-005,-1.11778e+01,-9.23798e+00
-7.108000E-005,-1.11778e+01,-9.23798e+00
-7.105000E-005,-1.03738e+01,-9.23798e+00
-7.102000E-005,-1.07758e+01,-9.03698e+00
-7.099000E-005,-1.11778e+01,-9.23798e+00
-7.096000E-005,-1.11778e+01,-9.23798e+00
-7.093000E-005,-1.11778e+01,-9.23798e+00
-7.090000E-005,-1.11778e+01,-9.03698e+00
-7.087000E-005,-1.11778e+01,-9.23798e+00
-7.084000E-005,-1.11778e+01,-9.23798e+00
-7.081000E-005,-1.11778e+01,-9.23798e+00
-7.078000E-005,-1.11778e+01,-9.23798e+00
-7.075000E-005,-1.07758e+01,-9.03698e+00
-7.072000E-005,-1.11778e+01,-9.23798e+00
-7.069000E-005,-1.11778e+01,-9.23798e+00
-7.066000E-005,-1.07758e+01,-9.23798e+00
-7.063000E-005,-1.07758e+01,-9.23798e+00
-7.060000E-005,-1.11778e+01,-9.23798e+00
-7.057000E-005,-1.11778e+01,-9.23798e+00
-7.054000E-005,-1.11778e+01,-9.23798e+00
-7.051000E-005,-1.07758e+01,-9.23798e+00
-7.048000E-005,-1.07758e+01,-9.23798e+00
-7.045000E-005,-1.11778e+01,-9.43899e+00
-7.042000E-005,-1.07758e+01,-9.23798e+00
-7.039000E-005,-1.11778e+01,-9.23798e+00
-7.036000E-005,-1.07758e+01,-9.03698e+00
-7.033000E-005,-1.07758e+01,-9.03698e+00
-7.030000E-005,-1.07758e+01,-9.23798e+00
-7.027000E-005,-1.11778e+01,-9.23798e+00
-7.024000E-005,-1.07758e+01,-9.23798e+00
-7.021000E-005,-1.07758e+01,-9.03698e+00
-7.018000E-005,-1.07758e+01,-9.23798e+00
-7.015000E-005,-1.07758e+01,-9.23798e+00
-7.012000E-005,-1.11778e+01,-9.23798e+00
-7.009000E-005,-1.11778e+01,-9.23798e+00
-7.006000E-005,-1.11778e+01,-9.23798e+00
-7.003000E-005,-1.11778e+01,-9.23798e+00
-7.000000E-005,-1.11778e+01,-9.23798e+00
-6.997000E-005,-1.07758e+01,-9.23798e+00
-6.994000E-005,-1.11778e+01,-9.23798e+00
-6.991000E-005,-1.07758e+01,-9.23798e+00
-6.988000E-005,-1.11778e+01,-9.23798e+00
-6.985000E-005,-1.11778e+01,-9.23798e+00
-6.982000E-005,-1.07758e+01,-9.23798e+00
-6.979000E-005,-1.11778e+01,-9.23798e+00
-6.976000E-005,-1.07758e+01,-9.23798e+00
-6.973000E-005,-1.11778e+01,-9.23798e+00
-6.970000E-005,-1.11778e+01,-9.23798e+00
-6.967000E-005,-1.07758e+01,-9.23798e+00
-6.964000E-005,-1.11778e+01,-9.43899e+00
-6.961000E-005,-1.11778e+01,-9.23798e+00
-6.958000E-005,-1.07758e+01,-9.23798e+00
-6.955000E-005,-1.07758e+01,-9.03698e+00
-6.952000E-005,-1.11778e+01,-9.23798e+00
-6.949000E-005,-1.11778e+01,-9.23798e+00
-6.946000E-005,-1.07758e+01,-9.23798e+00
-6.943000E-005,-1.11778e+01,-9.03698e+00
-6.940000E-005,-1.11778e+01,-9.23798e+00
-6.937000E-005,-1.07758e+01,-9.23798e+00
-6.934000E-005,-1.11778e+01,-9.23798e+00
-6.931000E-005,-1.07758e+01,-9.03698e+00
-6.928000E-005,-1.11778e+01,-9.23798e+00
-6.925000E-005,-1.11778e+01,-9.23798e+00
-6.922000E-005,-1.07758e+01,-9.23798e+00
-6.919000E-005,-1.11778e+01,-9.03698e+00
-6.916000E-005,-1.11778e+01,-9.23798e+00
-6.913000E-005,-1.07758e+01,-9.23798e+00
-6.910000E-005,-1.07758e+01,-9.23798e+00
-6.907000E-005,-1.11778e+01,-9.03698e+00
-6.904000E-005,-1.11778e+01,-9.23798e+00
-6.901000E-005,-1.07758e+01,-9.03698e+00
-6.898000E-005,-1.15798e+01,-9.23798e+00
-6.895000E-005,-1.07758e+01,-9.23798e+00
-6.892000E-005,-1.07758e+01,-9.23798e+00
-6.889000E-005,-1.07758e+01,-9.23798e+00
-6.886000E-005,-1.11778e+01,-9.03698e+00
-6.883000E-005,-1.07758e+01,-9.23798e+00
-6.880000E-005,-1.11778e+01,-9.23798e+00
-6.877000E-005,-1.07758e+01,-9.23798e+00
-6.874000E-005,-1.07758e+01,-9.03698e+00
-6.871000E-005,-1.07758e+01,-9.23798e+00
-6.868000E-005,-1.11778e+01,-9.03698e+00
-6.865000E-005,-1.07758e+01,-9.23798e+00
-6.862000E-005,-1.11778e+01,-9.23798e+00
-6.859000E-005,-1.11778e+01,-9.23798e+00
-6.856000E-005,-1.11778e+01,-9.03698e+00
-6.853000E-005,-1.07758e+01,-9.23798e+00
-6.850000E-005,-1.11778e+01,-9.23798e+00
-6.847000E-005,-1.11778e+01,-9.23798e+00
-6.844000E-005,-1.11778e+01,-9.23798e+00
-6.841000E-005,-1.07758e+01,-9.23798e+00
-6.838000E-005,-1.07758e+01,-9.23798e+00
-6.835000E-005,-1.07758e+01,-9.23798e+00
-6.832000E-005,-1.11778e+01,-9.23798e+00
-6.829000E-005,-1.07758e+01,-9.03698e+00
-6.826000E-005,-1.07758e+01,-9.23798e+00
-6.823000E-005,-1.11778e+01,-9.23798e+00
-6.820000E-005,-1.11778e+01,-9.23798e+00
-6.817000E-005,-1.11778e+01,-9.03698e+00
-6.814000E-005,-1.07758e+01,-9.23798e+00
-6.811000E-005,-1.07758e+01,-9.23798e+00
-6.808000E-005,-1.11778e+01,-9.23798e+00
-6.805000E-005,-1.11778e+01,-9.03698e+00
-6.802000E-005,-1.07758e+01,-9.03698e+00
-6.799000E-005,-1.07758e+01,-9.23798e+00
-6.796000E-005,-1.11778e+01,-9.23798e+00
-6.793000E-005,-1.11778e+01,-9.23798e+00
-6.790000E-005,-1.07758e+01,-9.23798e+00
-6.787000E-005,-1.07758e+01,-9.03698e+00
-6.784000E-005,-1.07758e+01,-9.23798e+00
-6.781000E-005,-1.07758e+01,-9.23798e+00
-6.778000E-005,-1.11778e+01,-9.23798e+00
-6.775000E-005,-1.11778e+01,-9.03698e+00
-6.772000E-005,-1.11778e+01,-9.23798e+00
-6.769000E-005,-1.07758e+01,-9.23798e+00
-6.766000E-005,-1.07758e+01,-9.23798e+00
-6.763000E-005,-1.07758e+01,-8.83597e+00
-6.760000E-005,-1.07758e+01,-9.23798e+00
-6.757000E-005,-1.11778e+01,-9.23798e+00
-6.754000E-005,-1.07758e+01,-9.23798e+00
-6.751000E-005,-1.11778e+01,-9.23798e+00
-6.748000E-005,-1.07758e+01,-9.23798e+00
-6.745000E-005,-1.11778e+01,-9.23798e+00
-6.742000E-005,-1.11778e+01,-9.03698e+00
-6.739000E-005,-1.11778e+01,-9.03698e+00
-6.736000E-005,-1.11778e+01,-9.23798e+00
-6.733000E-005,-1.07758e+01,-9.23798e+00
-6.730000E-005,-1.07758e+01,-9.23798e+00
-6.727000E-005,-1.07758e+01,-9.23798e+00
-6.724000E-005,-1.11778e+01,-9.23798e+00
-6.721000E-005,-1.07758e+01,-9.03698e+00
-6.718000E-005,-1.11778e+01,-9.03698e+00
-6.715000E-005,-1.07758e+01,-9.23798e+00
-6.712000E-005,-1.07758e+01,-9.03698e+00
-6.709000E-005,-1.11778e+01,-9.03698e+00
-6.706000E-005,-1.07758e+01,-9.23798e+00
-6.703000E-005,-1.11778e+01,-9.23798e+00
-6.700000E-005,-1.11778e+01,-9.23798e+00
-6.697000E-005,-1.07758e+01,-9.23798e+00
-6.694000E-005,-1.11778e+01,-9.03698e+00
-6.691000E-005,-1.07758e+01,-9.23798e+00
-6.688000E-005,-1.07758e+01,-9.23798e+00
-6.685000E-005,-1.11778e+01,-9.03698e+00
-6.682000E-005,-1.11778e+01,-9.03698e+00
-6.679000E-005,-1.07758e+01,-9.23798e+00
-6.676000E-005,-1.11778e+01,-9.23798e+00
-6.673000E-005,-1.07758e+01,-9.03698e+00
-6.670000E-005,-1.11778e+01,-9.23798e+00
-6.667000E-005,-1.11778e+01,-9.23798e+00
-6.664000E-005,-1.07758e+01,-9.23798e+00
-6.661000E-005,-1.07758e+01,-9.43899e+00
-6.658000E-005,-1.07758e+01,-9.23798e+00
-6.655000E-005,-1.11778e+01,-9.23798e+00
-6.652000E-005,-1.11778e+01,-9.23798e+00
-6.649000E-005,-1.07758e+01,-9.23798e+00
-6.646000E-005,-1.07758e+01,-9.03698e+00
-6.643000E-005,-1.07758e+01,-9.23798e+00
-6.640000E-005,-1.11778e+01,-9.03698e+00
-6.637000E-005,-1.11778e+01,-9.23798e+00
-6.634000E-005,-1.11778e+01,-9.23798e+00
-6.631000E-005,-1.07758e+01,-9.23798e+00
-6.628000E-005,-1.11778e+01,-9.23798e+00
-6.625000E-005,-1.11778e+01,-9.23798e+00
-6.622000E-005,-1.07758e+01,-9.23798e+00
-6.619000E-005,-1.07758e+01,-9.03698e+00
-6.616000E-005,-1.07758e+01,-9.03698e+00
-6.613000E-005,-1.07758e+01,-9.03698e+00
-6.610000E-005,-1.11778e+01,-9.03698e+00
-6.607000E-005,-1.11778e+01,-9.23798e+00
-6.604000E-005,-1.07758e+01,-9.23798e+00
-6.601000E-005,-1.11778e+01,-9.03698e+00
-6.598000E-005,-1.11778e+01,-9.23798e+00
-6.595000E-005,-1.11778e+01,-9.03698e+00
-6.592000E-005,-1.11778e+01,-9.03698e+00
-6.589000E-005,-1.11778e+01,-9.23798e+00
-6.586000E-005,-1.11778e+01,-9.23798e+00
-6.583000E-005,-1.07758e+01,-9.23798e+00
-6.580000E-005,-1.11778e+01,-9.23798e+00
-6.577000E-005,-1.11778e+01,-9.23798e+00
-6.574000E-005,-1.11778e+01,-9.23798e+00
-6.571000E-005,-1.07758e+01,-9.23798e+00
-6.568000E-005,-1.07758e+01,-9.23798e+00
-6.565000E-005,-1.11778e+01,-9.23798e+00
-6.562000E-005,-1.07758e+01,-9.23798e+00
-6.559000E-005,-1.07758e+01,-9.03698e+00
-6.556000E-005,-1.11778e+01,-9.23798e+00
-6.553000E-005,-1.07758e+01,-9.23798e+00
-6.550000E-005,-1.11778e+01,-9.03698e+00
-6.547000E-005,-1.07758e+01,-9.03698e+00
-6.544000E-005,-1.07758e+01,-9.23798e+00
-6.541000E-005,-1.07758e+01,-9.23798e+00
-6.538000E-005,-1.11778e+01,-9.23798e+00
-6.535000E-005,-1.11778e+01,-9.23798e+00
-6.532000E-005,-1.11778e+01,-9.23798e+00
-6.529000E-005,-1.11778e+01,-9.23798e+00
-6.526000E-005,-1.07758e+01,-9.23798e+00
